Timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error
3.911999744,-0.17099151,-0.027938843,-852282,1448.822021,16046,1377.386841,0.561371982
0,-0.079209447,-0.002931595,-819570,333.0230713,62071,723.7541504,0.630159199
0.004,-0.098532289,-0.005680084,-819568,326.1566162,62074,723.7541504,0.644026816
0.007999999,-0.109040178,0.005404472,-819567,319.2901611,62076,721.2498779,0.670917153
0.011999999,-0.138598919,0.008464813,-819566,319.2901611,62079,723.7541504,0.695803881
0.015999999,-0.113183022,0.000547409,-819565,319.2901611,62082,731.2672729,0.712676764
0.019999999,-0.113759413,-0.005872726,-819563,305.557251,62085,728.7626953,0.705507994
0.023999998,-0.108827777,-0.002548218,-819562,302.1240234,62088,733.7716064,0.665318966
0.027999998,-0.098953165,-0.000455856,-819561,302.1240234,62091,733.7716064,0.633106828
0.031999998,-0.113946252,0.004528046,-819560,302.1240234,62094,733.7712402,0.613917232
0.035999998,-0.088844828,-0.002689362,-819559,302.1240234,62097,723.7540894,0.601739764
0.039999997,-0.078342654,-0.00689888,-819557,298.6907959,62100,723.7540894,0.611600399
0.043999997,-0.084123276,-0.001420975,-819556,291.8243408,62103,736.2758789,0.610479116
0.047999997,-0.076163694,-0.002628326,-819555,295.2575684,62106,736.2759399,0.585279047
0.051999996,-0.097034104,0.004594803,-819554,288.3911133,62109,733.7713013,0.577108562
0.055999996,-0.070879824,-0.001716614,-819553,278.0914307,62112,731.267334,0.580958784
0.059999996,-0.038225535,-0.011938095,-819552,284.9578857,62114,721.2498779,0.600836992
0.063999996,-0.059749305,-0.002716064,-819550,284.9578857,62117,711.2324219,0.641788602
0.067999995,-0.069840498,0.001241684,-819549,278.0914307,62120,728.7630005,0.661666632
0.071999995,-0.08746621,0.010929108,-819548,267.791748,62123,728.7630005,0.672529101
0.075999995,-0.040673461,-0.005138397,-819547,267.791748,62126,738.7801514,0.657346487
0.079999994,-0.037726235,-0.005933762,-819546,260.925293,62129,746.2932739,0.612111688
0.083999994,-0.064683668,0.004523277,-819545,257.4920654,62132,733.7715454,0.59091866
0.087999994,-0.053363629,0.005645752,-819544,257.4920654,62135,728.7626953,0.587793827
0.091999994,-0.071805887,0.008428574,-819543,260.925293,62138,721.2498779,0.579623282
0.095999993,-0.070352055,0.004644394,-819542,254.0588379,62141,726.2587891,0.588482201
0.099999993,-0.053857446,0.005288124,-819541,247.1923828,62144,726.2584839,0.60836035
0.103999993,-0.054884426,0.002216339,-819540,254.0588379,62146,723.7541504,0.622228026
0.107999993,-0.07749173,0.009004593,-819539,247.1923828,62149,721.2498779,0.646150112
0.111999992,-0.094910741,0.012014389,-819538,236.8927002,62152,731.2670288,0.66098249
0.115999992,-0.080351286,0.005765915,-819537,243.7591553,62155,723.7541504,0.661864638
0.119999992,-0.063009545,-0.000118256,-819536,240.3259277,62158,721.2498169,0.667681456
0.123999991,-0.080670662,0.003988266,-819535,233.4594727,62161,726.2583618,0.658546209
0.127999991,-0.107513927,0.008483887,-819534,233.4594727,62164,723.7543945,0.663361192
0.131999991,-0.113349415,0.007886887,-819533,226.5930176,62167,721.2498779,0.670253754
0.135999991,-0.078419,-0.001911163,-819532,230.0262451,62170,741.2844849,0.640082061
0.13999999,-0.106739655,0.001150131,-819532,212.8601074,62173,736.2759399,0.60082072
0.14399999,-0.125006378,0.003201485,-819531,216.293335,62176,728.7630615,0.573654115
0.14799999,-0.085867323,0.00295639,-819530,212.8601074,62179,723.7542114,0.562441528
0.15199999,-0.122605585,0.007293701,-819529,216.293335,62181,718.7455444,0.604394794
0.155999989,-0.122669928,0.001120567,-819528,205.9936523,62184,716.2409668,0.656365514
0.159999989,-0.140311569,0.007795334,-819527,199.1271973,62187,721.2498779,0.683218718
0.163999989,-0.11511489,0.001241684,-819526,205.9936523,62190,726.2583618,0.708142519
0.167999988,-0.136767149,0.000761032,-819526,195.6939697,62193,738.7801514,0.70193851
0.171999988,-0.129116818,-0.00200367,-819525,209.4268799,62196,731.2669678,0.6847893
0.175999988,-0.148390085,0.001268387,-819524,199.1271973,62199,723.7541504,0.686673164
0.179999988,-0.173888594,0.005031586,-819523,188.8275146,62202,738.7802124,0.671453536
0.183999987,-0.14092046,0.004001617,-819523,199.1271973,62205,726.2584839,0.649295628
0.187999987,-0.155457512,0.003429413,-819522,181.9610596,62208,726.2584839,0.638082922
0.191999987,-0.143867463,-0.003286362,-819521,185.3942871,62210,733.7716064,0.62994945
0.195999986,-0.141611978,-0.006643295,-819520,175.0946045,62213,731.2672729,0.631833315
0.199999986,-0.136080891,-0.002624512,-819520,181.9610596,62216,731.2670288,0.629636288
0.203999986,-0.160434693,0.002153397,-819519,175.0946045,62219,731.2672729,0.60747838
0.207999986,-0.179920122,0.006099701,-819518,168.2281494,62222,728.7630005,0.618303895
0.211999985,-0.166651651,-0.004270554,-819518,161.3616943,62225,726.2583618,0.644229412
0.215999985,-0.155248761,-0.003081322,-819517,157.9284668,62228,721.2498169,0.658060074
0.219999985,-0.182272851,0.004417419,-819516,154.4952393,62231,721.2495117,0.679978728
0.223999985,-0.180468678,0.00153923,-819516,157.9284668,62234,736.2759399,0.677855432
0.227999984,-0.156178325,-0.007364273,-819515,151.0620117,62237,736.2759399,0.644604504
0.231999984,-0.148135349,-0.010025024,-819514,147.6287842,62240,741.2844849,0.608422339
0.235999984,-0.172337383,-0.002408028,-819514,144.1955566,62243,736.2758179,0.586154044
0.239999983,-0.163598537,0.000598907,-819513,151.0620117,62246,726.2585449,0.585032761
0.243999983,-0.181531996,0.002931595,-819513,140.7623291,62249,726.258606,0.600940943
0.247999983,-0.145231292,-0.007554054,-819512,147.6287842,62252,728.7628784,0.610764623
0.251999983,-0.170071855,-0.002197266,-819511,130.4626465,62254,726.2584839,0.623667419
0.255999982,-0.159851775,-0.001390457,-819511,133.895874,62257,728.7628784,0.63749826
0.259999982,-0.135758176,-0.003929138,-819510,140.7623291,62260,731.2671509,0.624356091
0.263999982,-0.152007401,-0.005495071,-819510,137.3291016,62263,721.2497559,0.629245222
0.267999982,-0.142814189,-0.006162643,-819509,133.895874,62266,721.2498169,0.652091444
0.271999981,-0.150195196,-0.000505447,-819509,120.1629639,62269,731.2671509,0.662990689
0.275999981,-0.165920645,0.000679016,-819508,130.4626465,62272,728.7628174,0.673816323
0.279999981,-0.145409182,-0.004132271,-819508,116.7297363,62275,736.2759399,0.664681137
0.28399998,-0.139605731,-0.007892609,-819507,113.2965088,62278,731.2672729,0.639518201
0.28799998,-0.131230801,-0.006620407,-819507,113.2965088,62281,736.2759399,0.632312298
0.29199998,-0.158148587,0.003973007,-819506,106.4300537,62284,741.2845459,0.623176873
0.29599998,-0.168137968,0.00460434,-819506,116.7297363,62286,728.7626953,0.605953991
0.299999979,-0.172478467,0.000715256,-819506,106.4300537,62289,723.7540894,0.605834424
0.303999979,-0.151775569,-0.003416061,-819505,106.4300537,62292,726.2584229,0.620740891
0.307999979,-0.162473172,0.000333786,-819505,99.56359863,62295,713.7368164,0.646592259
0.311999978,-0.143559724,-0.002988815,-819504,102.9968262,62298,713.7367554,0.682534993
0.315999978,-0.159351021,-0.001138687,-819504,92.69714355,62301,733.7714844,0.68835187
0.319999978,-0.157613486,-0.004951477,-819504,85.83068848,62304,733.7715454,0.668197632
0.323999978,-0.162109569,0.004751205,-819503,89.26391602,62307,738.7802124,0.629937947
0.327999977,-0.168821529,0.004587173,-819503,75.53100586,62310,728.7628784,0.610785365
0.331999977,-0.149330154,-0.002561569,-819503,92.69714355,62313,723.7542114,0.633705497
0.335999977,-0.143120974,-0.005802155,-819502,85.83068848,62316,723.7542725,0.653546751
0.339999977,-0.137072623,-0.003631592,-819502,82.39746094,62318,731.2671509,0.644411623
0.343999976,-0.166368976,-0.000254631,-819502,58.36486816,62321,731.2670898,0.643216193
0.347999976,-0.155969873,-0.002416611,-819501,72.09777832,62324,731.2671509,0.638087928
0.351999976,-0.190900922,0.009033203,-819501,58.36486816,62327,728.7628784,0.624945521
0.355999975,-0.151713163,0.002619743,-819501,82.39746094,62330,726.2585449,0.635771155
0.359999975,-0.152355433,-0.002453804,-819501,68.66455078,62333,726.2584839,0.65768981
0.363999975,-0.14884834,-0.00620842,-819500,68.66455078,62336,718.7454224,0.666511714
0.367999975,-0.166298985,0.003818512,-819500,48.06518555,62339,721.2497559,0.673404276
0.371999974,-0.187468201,0.009717941,-819500,54.93164063,62342,723.7541504,0.6802966
0.375999974,-0.167527229,-0.002147675,-819500,54.93164063,62345,726.2585449,0.679101408
0.379999974,-0.160310462,-0.007106781,-819499,58.36486816,62348,731.2672729,0.660950601
0.383999974,-0.154069811,-0.003699303,-819499,41.19873047,62351,741.2845459,0.618683994
0.387999973,-0.165942252,0.003943443,-819499,51.49841309,62353,728.7628174,0.592519343
0.391999973,-0.167246237,0.004829407,-819499,44.63195801,62356,723.7541504,0.592399538
0.395999973,-0.16690664,-0.002335548,-819499,30.89904785,62359,731.2670898,0.597214758
0.399999972,-0.13866201,-0.006596565,-819499,41.19873047,62362,721.2498779,0.625143766
0.403999972,-0.16639939,0.004478455,-819499,24.03259277,62365,723.7542114,0.648991704
0.407999972,-0.171117589,0.004776001,-819498,27.46582031,62368,731.2672119,0.637853026
0.411999972,-0.197532818,0.006717682,-819498,30.89904785,62371,736.2758179,0.621631563
0.415999971,-0.153769389,-0.004817963,-819498,30.89904785,62374,728.7628174,0.615501583
0.419999971,-0.162854835,-0.002305984,-819498,34.33227539,62377,721.249939,0.62339586
0.423999971,-0.160544172,-0.006340027,-819498,24.03259277,62380,721.249939,0.648245573
0.427999971,-0.173138157,0.003688812,-819498,17.1661377,62383,731.2672119,0.651131213
0.43199997,-0.196878403,0.00860405,-819498,10.29968262,62385,733.7713623,0.637915015
0.43599997,-0.130251497,-0.006695747,-819498,17.1661377,62388,733.7713623,0.622769415
0.43999997,-0.10965842,-0.010586739,-819498,30.89904785,62391,736.2758179,0.583582163
0.443999969,-0.136083201,-0.005804062,-819498,10.29968262,62394,736.2758789,0.560348451
0.447999969,-0.12462572,-0.003299713,-819498,13.73291016,62397,721.2498779,0.57024622
0.451999969,-0.159171149,-0.00030899,-819498,3.433227539,62400,716.2410889,0.59108901
0.455999969,-0.137392014,-0.005043983,-819498,-10.29968262,62403,723.7540894,0.624026716
0.459999968,-0.097733535,-0.011989594,-819498,-3.433227539,62406,721.2498169,0.656964421
0.463999968,-0.080398634,-0.016996384,-819498,0,62409,728.7629395,0.665786326
0.467999968,-0.073030569,-0.015927315,-819498,0,62412,723.7542725,0.67668587
0.471999967,-0.030554438,-0.023851395,-819498,-10.29968262,62415,738.7802124,0.661466122
0.475999967,0.001016426,-0.02290535,-819498,-20.59936523,62417,731.2670898,0.634299755
0.479999967,0.05227264,-0.029525757,-819498,-20.59936523,62420,731.2672119,0.629171491
0.483999967,0.049472179,-0.025856972,-819498,-17.1661377,62423,738.7802734,0.616956949
0.487999966,0.10468898,-0.024219513,-819498,-10.29968262,62426,723.7541504,0.606819987
0.491999966,0.100766458,-0.016334534,-819498,-27.46582031,62429,718.7455444,0.621652305
0.495999966,0.120689049,-0.010443687,-819498,-13.73291016,62432,731.2672729,0.627543151
0.499999966,0.150576502,-0.010608673,-819498,-27.46582031,62435,733.7714233,0.605385423
0.503999965,0.127512574,-0.008600235,-819499,-34.33227539,62438,723.7540894,0.588162184
0.507999965,0.135427952,-0.000231743,-819499,-44.63195801,62441,728.7628174,0.591047823
0.511999965,0.142272994,0.003494263,-819499,-44.63195801,62444,718.7456665,0.628920078
0.515999964,0.175150901,-0.001494408,-819499,-58.36486816,62447,716.2412109,0.677885592
0.519999964,0.213947982,-0.006902695,-819499,-37.76550293,62449,726.2584839,0.695723176
0.523999964,0.227119327,-0.004520416,-819499,-41.19873047,62452,728.7628174,0.710629642
0.527999964,0.241729558,-0.005243301,-819499,-41.19873047,62455,733.7715454,0.698489249
0.531999963,0.254314154,-0.002244949,-819500,-54.93164063,62458,738.7801514,0.653217375
0.535999963,0.289105892,-0.005042076,-819500,-54.93164063,62461,731.2671509,0.635066569
0.539999963,0.280158073,0.002801895,-819500,-54.93164063,62464,728.7628784,0.63787806
0.543999963,0.273964673,0.008991241,-819500,-65.23132324,62467,728.7628174,0.627741158
0.547999962,0.287971914,0.010846138,-819501,-65.23132324,62470,731.2670898,0.620609462
0.551999962,0.309044987,0.002822876,-819501,-54.93164063,62473,731.2670898,0.621417463
0.555999962,0.315339714,0.007005692,-819501,-65.23132324,62476,718.7456665,0.640330851
0.559999961,0.321480632,0.006856918,-819501,-75.53100586,62479,721.249939,0.660171866
0.563999961,0.346494317,-0.002998352,-819502,-61.7980957,62482,733.7714844,0.649033248
0.567999961,0.319178551,0.011709213,-819502,-68.66455078,62484,731.2670898,0.639898121
0.571999961,0.29259184,0.019517899,-819502,-89.26391602,62487,728.7628174,0.649721742
0.57599996,0.351864189,0.005250931,-819503,-68.66455078,62490,733.7716064,0.652607322
0.57999996,0.347846448,0.006067276,-819503,-68.66455078,62493,728.7628784,0.665436208
0.58399996,0.348870993,0.008316994,-819503,-89.26391602,62496,721.2498169,0.671327055
0.587999959,0.358428597,0.00368309,-819503,-75.53100586,62499,733.7716064,0.630136311
0.591999959,0.347178459,0.008784294,-819504,-82.39746094,62502,746.293335,0.576850593
0.595999959,0.349779993,0.004310608,-819504,-85.83068848,62505,741.2844238,0.539666831
0.599999959,0.350696564,0.006891251,-819505,-89.26391602,62508,723.7540894,0.530457437
0.603999958,0.376742721,0.002698898,-819505,-96.13037109,62511,713.7370605,0.565398633
0.607999958,0.365696073,-0.001304626,-819505,-92.69714355,62514,728.7631226,0.588244855
0.611999958,0.37885198,0.004585266,-819506,-85.83068848,62517,721.2498779,0.602149665
0.615999958,0.35500282,0.013404846,-819506,-106.4300537,62519,721.2497559,0.627073526
0.619999957,0.383195341,0.000598907,-819506,-106.4300537,62522,736.2758179,0.620869398
0.623999957,0.389213294,0.003141403,-819507,-109.8632813,62525,733.7713013,0.612735927
0.627999957,0.366830885,0.006095886,-819507,-106.4300537,62528,718.7455444,0.625564754
0.631999956,0.370633155,0.010725021,-819508,-116.7297363,62531,731.2672729,0.622439921
0.635999956,0.36667037,0.007517815,-819508,-116.7297363,62534,733.7713013,0.617311776
0.639999956,0.397627562,-0.002044678,-819509,-109.8632813,62537,731.2672729,0.608102381
0.643999956,0.362948596,0.005264282,-819509,-120.1629639,62540,733.7715454,0.59095329
0.647999955,0.363295257,0.009032249,-819510,-120.1629639,62543,733.7716675,0.587754428
0.651999955,0.391968548,0.000892639,-819510,-127.0294189,62546,743.7891235,0.566598356
0.655999955,0.40359208,0.001639366,-819511,-116.7297363,62549,718.7456665,0.537428439
0.659999955,0.366755217,0.011140823,-819511,-127.0294189,62552,718.7453613,0.550257385
0.663999954,0.389563829,0.003502846,-819512,-123.5961914,62554,721.2497559,0.577184677
0.667999954,0.415412784,-0.00493145,-819512,-123.5961914,62557,718.7454834,0.598027468
0.671999954,0.405403137,-0.000312805,-819513,-116.7297363,62560,716.241272,0.639980733
0.675999953,0.3941935,0.002378464,-819513,-130.4626465,62563,723.7541504,0.675923645
0.679999953,0.402208656,0.00299263,-819514,-137.3291016,62566,736.2758789,0.665712535
0.683999953,0.408873051,-0.002371788,-819514,-137.3291016,62569,731.2669678,0.630532324
0.687999953,0.386945724,0.003984451,-819515,-147.6287842,62572,741.2844238,0.590269148
0.691999952,0.392685473,0.003060341,-819515,-144.1955566,62575,721.249939,0.598163426
0.695999952,0.411756247,-0.002557755,-819516,-154.4952393,62578,728.7631226,0.60906297
0.699999952,0.427262694,-0.005874634,-819517,-144.1955566,62581,731.267395,0.603860557
0.703999951,0.423403174,0.000113487,-819517,-144.1955566,62583,718.7454834,0.621772289
0.707999951,0.413131088,0.000131607,-819518,-154.4952393,62586,718.7454834,0.620576859
0.711999951,0.445802957,-0.005580902,-819518,-151.0620117,62589,738.7803955,0.591406941
0.715999951,0.419124752,-0.0020895,-819519,-154.4952393,62592,726.2584229,0.598225415
0.71999995,0.390643388,0.013596535,-819520,-154.4952393,62595,721.2498779,0.630161345
0.72399995,0.389643818,0.006967545,-819520,-161.3616943,62598,721.2498169,0.652079999
0.72799995,0.424911767,-0.00524807,-819521,-161.3616943,62601,736.2758179,0.664908826
0.73199995,0.409484088,-0.002632141,-819522,-168.2281494,62604,731.2669067,0.679815352
0.735999949,0.422446579,0.003973007,-819522,-168.2281494,62607,723.7545166,0.689638913
0.739999949,0.404604524,0.006475449,-819523,-175.0946045,62610,733.7717285,0.683508933
0.743999949,0.450219184,-0.004927635,-819524,-175.0946045,62613,731.267395,0.646325171
0.747999948,0.441720784,-0.005250931,-819524,-175.0946045,62616,741.2844849,0.601053417
0.751999948,0.443019539,0.001187325,-819525,-168.2281494,62618,726.2583618,0.585907817
0.755999948,0.450127721,-0.001819611,-819526,-168.2281494,62621,726.2583618,0.578701973
0.759999948,0.438576818,-0.002113342,-819526,-181.9610596,62624,731.2672729,0.598617017
0.763999947,0.47341302,-0.006406784,-819527,-181.9610596,62627,726.2584229,0.629551351
0.767999947,0.45794028,-0.002180099,-819528,-181.9610596,62630,728.7626953,0.62835592
0.771999947,0.462478727,-0.002000809,-819529,-192.2607422,62633,736.2758789,0.618218958
0.775999947,0.450812429,0.001283646,-819529,-185.3942871,62636,723.7540894,0.616021812
0.779999946,0.44853124,0.010203362,-819530,-188.8275146,62639,728.7626343,0.622914374
0.783999946,0.45538491,0.001703262,-819531,-185.3942871,62642,716.241333,0.654850304
0.787999946,0.490363866,-0.010698318,-819532,-188.8275146,62645,731.2670898,0.675693095
0.791999945,0.49655506,-0.010229111,-819532,-195.6939697,62647,728.7629395,0.665556192
0.795999945,0.476602584,0.001514435,-819533,-202.5604248,62650,733.7712402,0.650336504
0.799999945,0.474172145,0.002726555,-819534,-195.6939697,62653,728.7626343,0.615156174
0.803999945,0.482714385,0.000449181,-819535,-209.4268799,62656,731.2672119,0.594927669
0.807999944,0.493337125,-0.002801895,-819536,-195.6939697,62659,726.2584229,0.595809877
0.811999944,0.49188903,0.000146866,-819536,-205.9936523,62662,728.7630005,0.592685044
0.815999944,0.509368002,-0.001924515,-819537,-202.5604248,62665,718.7455444,0.610522568
0.819999943,0.50947541,-0.005952835,-819538,-205.9936523,62668,723.7540894,0.632441223
0.823999943,0.545330465,-0.0094347,-819539,-205.9936523,62671,726.2583618,0.650278747
0.827999943,0.532574058,-0.005325317,-819540,-205.9936523,62674,726.2585449,0.660176575
0.831999943,0.530549347,-0.001678467,-819541,-216.293335,62677,728.7628174,0.666067421
0.835999942,0.525449991,0.001255035,-819541,-216.293335,62680,726.2587891,0.656858027
0.839999942,0.534358799,0.003805161,-819542,-223.15979,62682,731.2672119,0.65673852
0.843999942,0.552754581,-0.001145363,-819543,-219.7265625,62685,746.2929688,0.657546639
0.847999942,0.575872064,-0.009143829,-819544,-223.15979,62688,726.258667,0.643402696
0.851999941,0.599336863,-0.008089066,-819545,-219.7265625,62691,723.7541504,0.649293482
0.855999941,0.54352206,0.009076118,-819546,-236.8927002,62694,738.7801514,0.647096336
0.859999941,0.566901088,0.005462646,-819547,-226.5930176,62697,733.7716064,0.617926419
0.86399994,0.595019996,-0.005456924,-819548,-236.8927002,62700,741.284729,0.588682353
0.86799994,0.585073352,7.62939E-06,-819549,-230.0262451,62703,728.7630005,0.577543676
0.87199994,0.553187132,0.010602951,-819550,-236.8927002,62706,723.7543335,0.594453633
0.87599994,0.559236586,0.010202408,-819551,-240.3259277,62709,713.7367554,0.636332929
0.879999939,0.565897226,0.008145332,-819551,-233.4594727,62712,723.7542725,0.662258446
0.883999939,0.546629608,0.008907318,-819552,-240.3259277,62714,726.2583618,0.692116857
0.887999939,0.572625399,0.001228333,-819553,-233.4594727,62717,728.7629395,0.698007703
0.891999939,0.561798573,0.003158569,-819554,-240.3259277,62720,736.2758179,0.663829088
0.895999938,0.530850232,0.010784149,-819555,-243.7591553,62723,731.2672729,0.651614487
0.899999938,0.48728621,0.021074295,-819556,-243.7591553,62726,731.2670288,0.658507168
0.903999938,0.502268374,0.008306503,-819557,-243.7591553,62729,731.2672729,0.642285645
0.907999937,0.526279926,0.001031876,-819558,-254.0588379,62732,733.7715454,0.621129572
0.911999937,0.523858011,0.002370834,-819559,-254.0588379,62735,726.2583618,0.612922251
0.915999937,0.503034055,0.010658264,-819560,-250.6256104,62738,721.2498169,0.613804162
0.919999937,0.486638337,0.007049561,-819561,-247.1923828,62741,721.249939,0.620696843
0.923999936,0.483933806,0.007724762,-819562,-257.4920654,62744,733.7717285,0.61349088
0.927999936,0.490325272,0.001911163,-819563,-254.0588379,62747,726.2587891,0.606359184
0.931999936,0.493042856,-0.004684448,-819564,-250.6256104,62749,721.2497559,0.616183162
0.935999935,0.50648731,-0.006867409,-819565,-250.6256104,62752,728.7629395,0.623075247
0.939999935,0.483030915,0.002616882,-819566,-264.3585205,62755,726.2581177,0.63998574
0.943999935,0.452860087,0.00561142,-819567,-264.3585205,62758,723.7541504,0.661829889
0.947999935,0.488733649,-0.00298214,-819568,-250.6256104,62761,736.2758789,0.638670385
0.951999934,0.4734312,0.001244545,-819570,-264.3585205,62764,743.7890625,0.588390052
0.955999934,0.460799307,0.000658989,-819571,-267.791748,62767,736.3673706,0.552171052
0.959999934,0.479681522,-0.003141403,-819572,-278.0914307,62770,726.2584839,0.546041548
0.963999934,0.487033397,-0.004976273,-819573,-267.791748,62773,716.2412109,0.572820544
0.967999933,0.508139372,-0.012681961,-819574,-274.6582031,62775,731.2671509,0.595740974
0.971999933,0.4857032,-0.00460434,-819575,-271.2249756,62778,723.7541504,0.594619691
0.975999933,0.471158117,0.001814842,-819576,-271.2249756,62781,723.7540894,0.594499648
0.979999932,0.478758514,-0.004734993,-819577,-278.0914307,62784,731.2672119,0.587368369
0.983999932,0.504253983,-0.010105133,-819578,-278.0914307,62787,721.2496948,0.587100565
0.987999932,0.485022336,0.00048542,-819579,-278.0914307,62790,716.2411499,0.608017385
0.991999932,0.479607224,0.002545357,-819580,-288.3911133,62793,731.2672119,0.619966328
0.995999931,0.5041399,-0.003688812,-819582,-281.5246582,62796,731.2671509,0.617378116
0.999999931,0.465515792,0.007352829,-819583,-278.0914307,62799,728.7630005,0.622601509
1.003999931,0.471032888,0.007289886,-819584,-284.9578857,62802,736.276001,0.616374016
1.007999931,0.498615652,-0.004814148,-819585,-284.9578857,62805,733.7715454,0.617008388
1.01199993,0.482797086,-0.007742882,-819586,-295.2575684,62808,741.2846069,0.603850842
1.01599993,0.503750384,-0.002658844,-819587,-291.8243408,62811,741.2846069,0.577236712
1.01999993,0.469241083,0.002779007,-819588,-302.1240234,62814,743.7890015,0.58638823
1.023999929,0.529710174,-0.009105682,-819590,-288.3911133,62816,743.7888794,0.616823554
1.027999929,0.501515925,-0.007358551,-819591,-302.1240234,62819,748.7976074,0.634528637
1.031999929,0.481693715,0.004240036,-819592,-302.1240234,62822,748.7974854,0.672707915
1.035999929,0.453289986,0.008162498,-819593,-308.9904785,62826,773.8410034,0.691394031
1.039999928,0.491750777,-0.000780106,-819595,-319.2901611,62829,778.8496704,0.66744405
1.043999928,0.508238375,-0.009338379,-819596,-315.8569336,62832,783.8584595,0.647259176
1.047999928,0.479965299,-0.000952721,-819597,-319.2901611,62835,786.3626099,0.633649468
1.051999927,0.495960474,0.00169754,-819598,-326.1566162,62838,793.8755493,0.653576136
1.055999927,0.501671672,-0.003883362,-819600,-329.5898438,62841,803.8930054,0.674850166
1.059999927,0.471170306,0.004920959,-819601,-336.4562988,62845,808.9017944,0.674086213
1.063999927,0.475061208,0.004987717,-819602,-333.0230713,62848,833.9452515,0.674428403
1.067999926,0.494996071,-0.000110626,-819604,-343.3227539,62851,843.9624023,0.649394155
1.071999926,0.509123862,-0.00584507,-819605,-353.6224365,62855,841.458252,0.65976882
1.075999926,0.496657372,-0.001040459,-819607,-360.4888916,62858,848.9710693,0.702180505
1.079999926,0.455098003,0.011187553,-819608,-370.7885742,62861,861.4928589,0.728957355
1.083999925,0.477788389,0.002170563,-819610,-370.7885742,62865,876.5188599,0.731975079
1.087999925,0.479026258,-0.001213074,-819611,-370.7885742,62868,889.0405273,0.723575592
1.091999925,0.482565641,0.001394272,-819613,-384.5214844,62872,901.5621948,0.723238647
1.095999924,0.485488445,0.005058289,-819614,-387.9547119,62876,926.6057739,0.691295445
1.099999924,0.48944217,0.003465652,-819616,-398.2543945,62879,936.6230469,0.670984983
1.103999924,0.486649066,0.000123024,-819617,-408.5540771,62883,946.6403809,0.669000864
1.107999924,0.495682269,-0.003052711,-819619,-408.5540771,62887,954.1533813,0.67840451
1.111999923,0.498716712,-0.004150391,-819621,-418.8537598,62891,974.1881714,0.691395283
1.115999923,0.46842137,0.002853394,-819622,-436.0198975,62895,989.2142334,0.676083267
1.119999923,0.48373875,0.002656937,-819624,-436.0198975,62899,1009.249023,0.65742892
1.123999923,0.458620906,0.00359726,-819626,-449.7528076,62903,1001.736023,0.672972977
1.127999922,0.454546541,0.005037308,-819628,-456.6192627,62907,1021.77063,0.73255831
1.131999922,0.446784317,0.006788254,-819629,-463.4857178,62911,1044.30957,0.746007383
1.135999922,0.461494714,0.005031586,-819631,-470.3521729,62915,1076.865967,0.716258287
1.139999921,0.44049269,0.007378578,-819633,-480.6518555,62919,1081.874634,0.674030066
1.143999921,0.415936619,0.009302139,-819635,-494.3847656,62924,1084.37915,0.694727719
1.147999921,0.418120086,0.003537178,-819637,-504.6844482,62928,1101.909302,0.724834204
1.151999921,0.452723086,-0.00137043,-819639,-497.8179932,62933,1124.448486,0.733041346
1.15599992,0.431339502,0.002880096,-819641,-518.4173584,62937,1139.474487,0.734072745
1.15999992,0.38955,0.009962082,-819643,-532.1502686,62942,1164.518066,0.717326343
1.16399992,0.379776478,0.007143021,-819645,-535.5834961,62947,1182.04834,0.692893147
1.16799992,0.388767123,0.006188393,-819648,-549.3164063,62951,1177.039551,0.711185634
1.171999919,0.380494684,-0.002637863,-819650,-549.3164063,62956,1209.596069,0.769711554
1.175999919,0.365124971,0.00229454,-819652,-566.4825439,62961,1239.648193,0.74572295
1.179999919,0.437483847,-0.016649246,-819654,-559.6160889,62966,1252.169922,0.693478942
1.183999918,0.441582412,-0.016983032,-819657,-587.0819092,62971,1232.135132,0.74908936
1.187999918,0.43223983,-0.014341354,-819659,-597.3815918,62976,1267.195923,0.80844897
1.191999918,0.427866966,-0.00716877,-819662,-614.5477295,62981,1324.795654,0.780677915
1.195999918,0.433675498,-0.011068344,-819664,-621.4141846,62986,1314.778198,0.739867806
1.199999917,0.480683863,-0.016432762,-819666,-621.4141846,62992,1324.795776,0.754853785
1.203999917,0.447200865,-0.005401611,-819669,-642.0135498,62997,1357.352173,0.742365658
1.207999917,0.47614941,-0.012506485,-819672,-642.0135498,63002,1359.856323,0.737554669
1.211999916,0.438765258,-0.001979828,-819674,-672.9125977,63008,1382.395508,0.748478889
1.215999916,0.439664602,0.004289627,-819677,-672.9125977,63014,1409.943359,0.753813088
1.219999916,0.471163422,-0.008691788,-819680,-676.3458252,63019,1409.943115,0.76309222
1.223999916,0.512767792,-0.014688492,-819682,-693.5119629,63025,1445.004028,0.76792264
1.227999915,0.492975712,-0.006662369,-819685,-707.244873,63031,1487.577881,0.682013035
1.231999915,0.527802825,-0.010266304,-819688,-710.6781006,63037,1457.525879,0.68949163
1.235999915,0.550776601,-0.015649796,-819691,-720.9777832,63043,1485.073608,0.741734862
1.239999915,0.519030392,-0.000808716,-819694,-734.7106934,63049,1520.134155,0.694813132
